"iso3c","year","spei","Normal","Severe.Dry","Severe.Wet"
"LBY",2014,-0.413928963098083,0.97142454954955,0.0275900900900901,0.00098536036036036
"LBY",2015,-0.0597462265106598,0.921775898520085,0.0372093023255814,0.041014799154334
"LBY",2016,-0.634724920742624,0.927877165798,0.0602901817157346,0.0118326524862657
"LBY",2017,-0.217410838592905,0.976351351351351,0.0171734234234234,0.00647522522522523
"LBY",2018,-0.469283870514274,0.951858108108108,0.0460304054054054,0.00211148648648649
"LKA",2000,0.0534489227769275,1,NA,NA
"LKA",2001,-0.269681697914193,1,NA,NA
"LKA",2002,-0.139524082644405,0.984848484848485,0.0151515151515152,NA
"LKA",2003,0.00165320964702946,0.920454545454545,0.0795454545454545,NA
"LKA",2004,0.230747818904505,0.935606060606061,NA,0.0643939393939394
"LKA",2005,-0.192361281720161,0.958333333333333,NA,0.0416666666666667
"LKA",2006,0.277027682605849,0.981060606060606,0.0189393939393939,NA
"LKA",2007,-0.026988482755383,1,NA,NA
"LKA",2008,0.347350274484956,0.90530303030303,NA,0.0946969696969697
"LKA",2009,-0.18251924489265,1,NA,NA
"LKA",2010,0.0706118147883736,0.96969696969697,NA,0.0303030303030303
"LKA",2011,-0.214696681638474,0.992424242424242,0.00757575757575758,NA
"LKA",2012,-0.117129213120224,0.996212121212121,0.00378787878787879,NA
"LKA",2013,-0.127842387960603,0.988636363636364,NA,0.0113636363636364
"LKA",2014,0.0339068710256305,0.988636363636364,NA,0.0113636363636364
"LKA",2015,0.52984826826408,0.988636363636364,NA,0.0113636363636364
"LKA",2016,-0.620247411287644,0.965909090909091,0.0340909090909091,NA
"LKA",2017,0.0216636461361118,0.988636363636364,0.0113636363636364,NA
"LKA",2018,0.127956539431818,1,NA,NA
"LSO",2000,0.298681270500917,1,NA,NA
"LSO",2001,0.447363775989895,1,NA,NA
"LSO",2002,0.0051369999661502,0.979166666666667,NA,0.0208333333333333
"LSO",2003,-0.475350225628871,1,NA,NA
"LSO",2004,-0.262054454384876,1,NA,NA
"LSO",2005,-0.617456974713908,0.972222222222222,0.0277777777777778,NA
"LSO",2006,0.303336137608211,0.993055555555556,0.00694444444444444,NA
"LSO",2007,-0.233689049426984,0.972222222222222,0.0277777777777778,NA
"LSO",2008,-0.158650816820833,1,NA,NA
"LSO",2009,0.0319952354766427,1,NA,NA
"LSO",2010,-0.046107224981016,1,NA,NA
"LSO",2011,0.207052990807117,0.930555555555556,NA,0.0694444444444444
"LSO",2012,-0.293562679305776,1,NA,NA
"LSO",2013,-0.840838049641914,1,NA,NA
"LSO",2014,-0.6006184255562,0.979166666666667,NA,0.0208333333333333
"LSO",2015,-0.64372676847011,1,NA,NA
"LSO",2016,-0.481076556309644,1,NA,NA
"LSO",2017,-0.652820750057452,0.986111111111111,0.0138888888888889,NA
"LSO",2018,-0.656915442361111,0.986111111111111,0.0138888888888889,NA
"LTU",2000,-0.19420602973428,0.967105263157895,0.0131578947368421,0.0197368421052632
"LTU",2001,0.250956682165627,1,NA,NA
"LTU",2002,-0.408885926087877,0.888157894736842,0.0657894736842105,0.0460526315789474
"LTU",2003,-0.35719102195703,0.991228070175439,0.0087719298245614,NA
"LTU",2004,0.140917936021875,0.993421052631579,0.00219298245614035,0.0043859649122807
"LTU",2005,-0.178573084164925,0.995614035087719,NA,0.0043859649122807
"LTU",2006,-0.391297628057513,0.907894736842105,0.0570175438596491,0.0350877192982456
"LTU",2007,0.0835333473686135,0.894736842105263,NA,0.105263157894737
"LTU",2008,-0.0109360403428007,1,NA,NA
"LTU",2009,0.187367252833754,0.890350877192982,0.0833333333333333,0.0263157894736842
"LTU",2010,0.532617414481999,0.993421052631579,NA,0.00657894736842105
"LTU",2011,-0.298368371530383,0.958333333333333,0.0394736842105263,0.00219298245614035
"LTU",2012,0.445468280839697,1,NA,NA
"LTU",2013,-0.0513230514122385,1,NA,NA
"LTU",2014,-0.231485596953957,1,NA,NA
"LTU",2015,-0.325420645274694,0.914473684210526,0.0855263157894737,NA
"LTU",2016,0.220546255835073,0.991228070175439,NA,0.0087719298245614
"LTU",2017,0.491391635680614,1,NA,NA
"LTU",2018,-0.629569563578947,0.93640350877193,0.0635964912280702,NA
"LUX",2000,0.285436033892134,0.916666666666667,NA,0.0833333333333333
"LUX",2001,0.488793630152941,0.916666666666667,NA,0.0833333333333333
"LUX",2002,0.370472813645999,0.916666666666667,NA,0.0833333333333333
"LUX",2003,-0.746360763907432,1,NA,NA
"LUX",2004,-0.158546884854634,1,NA,NA
"LUX",2005,-0.351889990891019,1,NA,NA
"LUX",2006,-0.157551140834888,0.916666666666667,NA,0.0833333333333333
"LUX",2007,0.213905263692141,0.916666666666667,0.0833333333333333,NA
"LUX",2008,0.0256517697125676,1,NA,NA
"LUX",2009,-0.147251439280809,1,NA,NA
"LUX",2010,0.00305382907390607,1,NA,NA
"LUX",2011,-0.5487681205074,0.75,0.25,NA
"LUX",2012,-0.0312089316236479,1,NA,NA
"LUX",2013,-0.0126515260587138,1,NA,NA
"LUX",2014,-0.274054515485962,0.916666666666667,0.0833333333333333,NA
"LUX",2015,-0.47071016083161,1,NA,NA
"LUX",2016,-0.0131875798106179,0.916666666666667,NA,0.0833333333333333
"LUX",2017,-0.321236882445685,1,NA,NA
"LUX",2018,-0.656522841666667,0.916666666666667,0.0833333333333333,NA
"LVA",2000,-0.0792072632723873,0.95,NA,0.05
"LVA",2001,0.453408332247775,1,NA,NA
"LVA",2002,-0.399912476354456,0.907142857142857,0.0785714285714286,0.0142857142857143
"LVA",2003,-0.190033593024349,1,NA,NA
"LVA",2004,0.190563716372431,0.923809523809524,0.0738095238095238,0.00238095238095238
"LVA",2005,-0.167390679899559,0.990476190476191,NA,0.00952380952380952
"LVA",2006,-0.373811010816245,0.926190476190476,0.0714285714285714,0.00238095238095238
"LVA",2007,0.10409223566946,0.90952380952381,NA,0.0904761904761905
"LVA",2008,0.158025403754298,0.957142857142857,NA,0.0428571428571429
"LVA",2009,0.288277790402727,0.854761904761905,0.0833333333333333,0.0619047619047619
"LVA",2010,0.597346717314351,0.930952380952381,NA,0.0690476190476191
"LVA",2011,-0.256518517029915,0.990476190476191,0.00476190476190476,0.00476190476190476
"LVA",2012,0.647415948836438,1,NA,NA
"LVA",2013,-0.150198563259065,1,NA,NA
"LVA",2014,-0.110831885688406,1,NA,NA
"LVA",2015,-0.254096568419066,0.94047619047619,0.0595238095238095,NA
"LVA",2016,0.225315802641645,1,NA,NA
"LVA",2017,0.550644838871033,0.997619047619048,NA,0.00238095238095238
"LVA",2018,-0.60422615642619,0.921428571428571,0.0785714285714286,NA
"MAR",2000,-0.497652842339288,0.942541856925419,0.0441400304414003,0.0133181126331811
"MAR",2001,-0.627172845008229,0.922754946727549,0.0764840182648402,0.00076103500761035
"MAR",2002,-0.0421871243670964,0.955098934550989,0.0194063926940639,0.0254946727549467
"MAR",2003,-0.278994425717128,0.970319634703196,0.0285388127853881,0.00114155251141553
"MAR",2004,-0.338458788225322,0.962328767123288,0.0365296803652968,0.00114155251141553
"MAR",2005,-0.699686829244266,0.902931100114199,0.0913589645984012,0.00570993528740008
"MAR",2006,-0.348446079987339,0.968738086160885,0.0297369424323294,0.00152497140678612
"MAR",2007,-0.658449930615422,0.953576864535769,0.0460426179604262,0.000380517503805175
"MAR",2008,-0.269764882776475,0.899162861491629,0.0806697108066971,0.0201674277016743
"MAR",2009,-0.511703978988698,0.827113480578827,0.133663366336634,0.0392231530845392
"MAR",2010,-0.0685632768963261,0.944063926940639,0.0224505327245053,0.0334855403348554
"MAR",2011,-0.14885626051292,0.979452054794521,0.0125570776255708,0.00799086757990868
"MAR",2012,-0.538538927860704,0.878995433789954,0.111872146118721,0.0091324200913242
"MAR",2013,-0.403349212674235,0.980593607305936,0.0106544901065449,0.00875190258751903
"MAR",2014,-0.116025874456427,0.962709284627093,0.00418569254185693,0.0331050228310502
"MAR",2015,-0.272365133312447,0.888888888888889,0.069634703196347,0.0414764079147641
"MAR",2016,-0.320878401183193,0.964611872146119,0.028158295281583,0.00722983257229833
"MAR",2017,-0.726720006703865,0.958904109589041,0.0395738203957382,0.0015220700152207
"MAR",2018,0.537503702725293,0.906392694063927,0.0289193302891933,0.0646879756468798
"MDA",2000,-0.429662676489291,1,NA,NA
"MDA",2001,0.000207130617885223,0.984375,NA,0.015625
"MDA",2002,-0.195224340025258,0.979166666666667,0.0208333333333333,NA
"MDA",2003,-0.309070044990221,0.916666666666667,0.0833333333333333,NA
"MDA",2004,0.173995018975499,1,NA,NA
"MDA",2005,0.267544381281065,1,NA,NA
"MDA",2006,-0.125763003418494,0.989583333333333,0.00520833333333333,0.00520833333333333
"MDA",2007,-0.409738655590142,0.875,0.125,NA
"MDA",2008,-0.290365745905244,0.979166666666667,0.015625,0.00520833333333333
"MDA",2009,-0.351605400132636,0.916666666666667,0.0833333333333333,NA
"MDA",2010,0.518489656271413,1,NA,NA
"MDA",2011,-0.621783684716017,0.989583333333333,0.0104166666666667,NA
"MDA",2012,-0.230713812760466,0.901041666666667,0.015625,0.0833333333333333
"MDA",2013,-0.0622707457126427,1,NA,NA
"MDA",2014,0.063347366995913,1,NA,NA
"MDA",2015,-0.455734142821408,0.96875,0.03125,NA
"MDA",2016,-0.051407876094648,0.973958333333333,0.0260416666666667,NA
"MDA",2017,-0.106353732153244,1,NA,NA
"MDA",2018,-0.146830981165104,0.796875,0.15625,0.046875
"MDG",2000,-0.0596057599446545,0.915833333333333,0.0454166666666667,0.03875
"MDG",2001,0.156944227311703,0.941225510629429,0.0446019174656107,0.0141725719049604
"MDG",2002,0.191930610949137,0.972905377240517,0.0070862859524802,0.0200083368070029
"MDG",2003,-0.181455758455022,0.935779816513762,0.042952460383653,0.0212677231025855
"MDG",2004,0.0579050078023256,0.955722639933166,0.0229741019214703,0.0213032581453634
"MDG",2005,0.0820003135521097,0.942916666666667,0.0229166666666667,0.0341666666666667
"MDG",2006,0.245925568611155,0.999583333333333,0.000416666666666667,NA
"MDG",2007,0.230975976892054,1,NA,NA
"MDG",2008,0.341271798727869,0.994997915798249,0.000833680700291788,0.00416840350145894
"MDG",2009,0.256837254514049,1,NA,NA
"MDG",2010,-0.0978487909931573,0.99875,0.000833333333333333,0.000416666666666667
"MDG",2011,-0.108416876904728,0.931221342225927,0.0596081700708629,0.00917048770320967
"MDG",2012,-0.121300543755738,0.940416666666667,0.0283333333333333,0.03125
"MDG",2013,-0.041884961833232,0.916666666666667,0.0308333333333333,0.0525
"MDG",2014,-0.188335145056551,0.855,0.0791666666666667,0.0658333333333333
"MDG",2015,-0.412353364583663,0.948290241868224,0.0517097581317765,NA
"MDG",2016,-0.431043355926594,0.896666666666667,0.0729166666666667,0.0304166666666667
"MDG",2017,-0.250010087664495,0.944537114261885,0.0442035029190992,0.0112593828190158
"MDG",2018,-0.188248399683573,0.904166666666667,0.0570833333333333,0.03875
"MEX",2000,-0.152706564692886,0.968468468468468,0.0129208155523945,0.018610715979137
"MEX",2001,0.0166471797658551,0.986960644855382,0.00165955429113324,0.0113798008534851
"MEX",2002,-0.0758318913593667,0.987316263632053,0.00687529634898056,0.00580844001896633
"MEX",2003,-0.0364908186904958,0.982098399525785,0.0120924718435092,0.00580912863070539
"MEX",2004,0.298949712145293,0.979611190137506,0.00758653390232338,0.0128022759601707
"MEX",2005,-0.138965709864164,0.991702228544334,0.00580844001896633,0.00248933143669986
"MEX",2006,-0.218340267311306,0.960052157420578,0.0337837837837838,0.00616405879563774
"MEX",2007,0.0171057582274801,0.984352773826458,0.00723091512565197,0.00841631104789
"MEX",2008,-0.242667468955097,0.95697012802276,0.0265528686581318,0.0164770033191086
"MEX",2009,-0.415890050637569,0.988738738738739,0.0111427216690375,0.000118539592223803
"MEX",2010,0.00148440883723061,0.924490279753438,0.0279753437648174,0.0475343764817449
"MEX",2011,-0.644372038555272,0.897153024911032,0.0984578884934757,0.00438908659549229
"MEX",2012,-0.365120289435985,0.981033665244192,0.00829777145566619,0.0106685633001422
"MEX",2013,0.182592294303336,0.977003319108582,0.00355618776671408,0.0194404931247036
"MEX",2014,0.00905875630455506,0.965149359886202,0.015647226173542,0.019203413940256
"MEX",2015,0.219998493425771,0.954836415362731,0.018610715979137,0.0265528686581318
"MEX",2016,-0.0285424993488868,0.982337600758653,0.0105500237079184,0.00711237553342817
"MEX",2017,-0.434297886219914,0.942501481920569,0.0465915826911678,0.0109069353882632
"MEX",2018,-0.114578227019655,0.95103734439834,0.0369887374036752,0.0119739181979846
"MKD",2000,-0.984197503520232,0.939393939393939,0.0606060606060606,NA
"MKD",2001,-0.628946183041218,0.939393939393939,0.0606060606060606,NA
"MKD",2002,0.0332891270588859,0.946969696969697,0.053030303030303,NA
"MKD",2003,-0.264864426402545,0.916666666666667,NA,0.0833333333333333
"MKD",2004,-0.10329334796618,1,NA,NA
"MKD",2005,0.0906038274706313,1,NA,NA
"MKD",2006,0.0876511647930425,1,NA,NA
"MKD",2007,-0.173408616962137,0.878787878787879,0.121212121212121,NA
"MKD",2008,-0.554517770207233,1,NA,NA
"MKD",2009,0.238413146162533,0.962121212121212,NA,0.0378787878787879
"MKD",2010,0.243565680064035,1,NA,NA
"MKD",2011,-0.898626483271294,0.916666666666667,0.0833333333333333,NA
"MKD",2012,-0.502959929300811,0.878787878787879,0.121212121212121,NA
"MKD",2013,-0.475308081946533,1,NA,NA
"MKD",2014,0.446796508026168,0.96969696969697,NA,0.0303030303030303
"MKD",2015,-0.0815435921011328,0.878787878787879,0.121212121212121,NA
"MKD",2016,0.0409092304268571,0.916666666666667,0.0833333333333333,NA
"MKD",2017,-0.278167551246529,1,NA,NA
"MKD",2018,-0.344619564310606,0.901515151515151,0.0909090909090909,0.00757575757575758
"MLI",2000,-0.428650932386684,0.929682883592673,0.0644081150285602,0.00590900137876699
"MLI",2001,-0.779336700047148,0.87620168726702,0.123602118893467,0.000196193839513439
"MLI",2002,-0.504529090720212,0.955481466954305,0.0268680133359482,0.017650519709747
"MLI",2003,-0.180477432075768,0.924087877599058,0.0517850137308749,0.0241271086700667
"MLI",2004,-0.313019773611889,0.934509803921569,0.0601960784313725,0.00529411764705882
"MLI",2005,-0.198734697075686,0.926862745098039,0.06,0.0131372549019608
"MLI",2006,-0.221590293486067,0.985882352941176,0.012156862745098,0.00196078431372549
"MLI",2007,-0.365465820964181,0.947843137254902,0.0476470588235294,0.00450980392156863
"MLI",2008,-0.164826634154899,0.975289272406354,0.023141792508335,0.00156893508531085
"MLI",2009,-0.24552148756998,0.928235294117647,0.0650980392156863,0.00666666666666667
"MLI",2010,-0.340970879400885,0.84062806673209,0.127379784102061,0.0319921491658489
"MLI",2011,-0.699159761142822,0.903422501966955,0.0965774980330448,NA
"MLI",2012,0.0743663786660642,0.971714790807307,0.0164997053624042,0.0117855038302887
"MLI",2013,-0.296144119792289,0.986078431372549,0.0131372549019608,0.000784313725490196
"MLI",2014,-0.248969761279358,0.98921568627451,0.0101960784313725,0.000588235294117647
"MLI",2015,-0.205191268268105,0.963529411764706,0.0235294117647059,0.0129411764705882
"MLI",2016,-0.446337146208594,0.982549019607843,0.0166666666666667,0.000784313725490196
"MLI",2017,-0.42495034327812,0.936470588235294,0.0580392156862745,0.00549019607843137
"MLI",2018,-0.195190664215732,0.979403687720675,0.0182424480188309,0.00235386426049431
"MMR",2000,0.131176531797201,0.990131578947368,0.00146198830409357,0.00840643274853801
"MMR",2001,-0.0776389123516549,0.916301169590643,0.0464181286549708,0.037280701754386
"MMR",2002,0.128288539721304,0.953581871345029,0.000730994152046784,0.045687134502924
"MMR",2003,-0.273536135675425,0.976973684210526,0.0171783625730994,0.00584795321637427
"MMR",2004,-0.253925287918666,0.922514619883041,0.0431286549707602,0.0343567251461988
"MMR",2005,-0.141342845782137,0.952119883040936,0.0387426900584795,0.00913742690058479
"MMR",2006,-0.0846087913687051,0.967836257309941,0.0153508771929825,0.016812865497076
"MMR",2007,0.0672028208875779,0.942982456140351,0.0211988304093567,0.0358187134502924
"MMR",2008,0.19638248192685,0.976608187134503,0.00657894736842105,0.016812865497076
"MMR",2009,-0.517099622153118,0.957236842105263,0.0427631578947368,NA
"MMR",2010,-0.187782055570729,0.956140350877193,0.0339912280701754,0.00986842105263158
"MMR",2011,0.221105369104596,0.932383040935672,0.000730994152046784,0.0668859649122807
"MMR",2012,-0.352724505776343,0.981359649122807,0.0138888888888889,0.00475146198830409
"MMR",2013,-0.0569810990474088,0.97624269005848,0.00767543859649123,0.0160818713450292
"MMR",2014,-0.725997497027652,0.970760233918129,0.0285087719298246,0.000730994152046784
"MMR",2015,-0.0241418195650038,0.969663742690059,0.0146198830409357,0.0157163742690058
"MMR",2016,0.257488730599905,0.949195906432749,0.00328947368421053,0.0475146198830409
"MMR",2017,0.212614121757374,0.959795321637427,0.00804093567251462,0.0321637426900585
"MMR",2018,0.0494378596806396,0.996345029239766,0.000365497076023392,0.00328947368421053
"MNE",2000,-0.578609847657693,1,NA,NA
"MNE",2001,-0.0912437143011221,0.972222222222222,NA,0.0277777777777778
"MNE",2002,-0.0232457218484744,1,NA,NA
"MNE",2003,-0.664425488639002,0.972222222222222,0.0277777777777778,NA
"MNE",2004,0.439552418939355,1,NA,NA
"MNE",2005,0.344486988666984,1,NA,NA
"MNE",2006,-0.193533109979601,0.916666666666667,NA,0.0833333333333333
"MNE",2007,-0.222466964740306,0.916666666666667,0.0833333333333333,NA
"MNE",2008,-0.138440359590782,1,NA,NA
"MNE",2009,0.227835529451517,0.986111111111111,NA,0.0138888888888889
"MNE",2010,0.719800349014501,0.958333333333333,NA,0.0416666666666667
"MNE",2011,-0.766864048937956,1,NA,NA
"MNE",2012,-0.414454418751929,0.916666666666667,0.0833333333333333,NA
"MNE",2013,0.202981649949733,0.958333333333333,0.0138888888888889,0.0277777777777778
"MNE",2014,0.560196065240436,0.944444444444444,NA,0.0555555555555556
"MNE",2015,-0.31679547805753,0.875,0.125,NA
"MNE",2016,0.17759824070769,0.916666666666667,0.0833333333333333,NA
"MNE",2017,-0.457521167425371,1,NA,NA
"MNE",2018,-0.224136474430556,1,NA,NA
"MNG",2000,-0.0436802981039302,0.892575928008999,0.0401574803149606,0.0672665916760405
"MNG",2001,-0.11589828864767,0.939595050618673,0.0145106861642295,0.0458942632170979
"MNG",2002,-0.280964419820049,0.894038245219348,0.0759280089988751,0.0300337457817773
"MNG",2003,0.470589834266815,0.945669291338583,0.000899887514060742,0.0534308211473566
"MNG",2004,-0.681911564884817,0.930033745781777,0.0582677165354331,0.0116985376827897
"MNG",2005,-0.238940957606362,0.919797525309336,0.0312710911136108,0.0489313835770529
"MNG",2006,-0.516810899978105,0.93599550056243,0.0600674915635546,0.00393700787401575
"MNG",2007,-0.704311268012377,0.867491563554556,0.127221597300337,0.00528683914510686
"MNG",2008,-0.460556895670506,0.95140607424072,0.0221597300337458,0.0264341957255343
"MNG",2009,-0.469009631977891,0.917435320584927,0.0568053993250844,0.0257592800899888
"MNG",2010,0.262903411961854,0.930518018018018,0.0172297297297297,0.0522522522522523
"MNG",2011,-0.140217113105164,0.948250646866914,0.0292496343795703,0.0224997187535156
"MNG",2012,0.200687329424409,0.939595050618673,0.000674915635545557,0.0597300337457818
"MNG",2013,-0.137056194101961,0.909111361079865,0.0670416197975253,0.0238470191226097
"MNG",2014,-0.516168261530073,0.87321408482394,0.0749240634492069,0.0518618517268534
"MNG",2015,-0.500257641031488,0.891514742291245,0.0889038937654738,0.0195813639432816
"MNG",2016,0.308862364874687,0.879067672559396,0.022294786623128,0.0986375408174755
"MNG",2017,-0.976648293174175,0.794938132733408,0.205061867266592,NA
"MNG",2018,-0.486493954103975,0.828008998875141,0.154893138357705,0.0170978627671541
"MOZ",2000,0.571368717805107,0.942475124378109,NA,0.0575248756218905
"MOZ",2001,0.0308830482496833,0.981032338308458,0.00652985074626866,0.0124378109452736
"MOZ",2002,-0.153868635614104,0.962974486621033,0.029247044181705,0.00777846919726198
"MOZ",2003,-0.224250223536792,0.96797263681592,0.00870646766169154,0.0233208955223881
"MOZ",2004,0.0958518278851656,0.95273631840796,0.0164800995024876,0.0307835820895522
"MOZ",2005,-0.537319607002826,0.946517412935323,0.0522388059701493,0.00124378109452736
"MOZ",2006,0.013542654868982,0.972014925373134,0.0174129353233831,0.0105721393034826
"MOZ",2007,-0.210155731448189,0.981654228855721,0.00590796019900498,0.0124378109452736
"MOZ",2008,-0.388379555495517,0.976990049751244,0.0111940298507463,0.01181592039801
"MOZ",2009,-0.240901993870667,0.95615671641791,0.0438432835820896,NA
"MOZ",2010,-0.146281618852221,0.977611940298508,0.00870646766169154,0.013681592039801
"MOZ",2011,0.126296732768419,0.975746268656716,0.00310945273631841,0.0211442786069652
"MOZ",2012,-0.227738541218254,0.986007462686567,0.00310945273631841,0.0108830845771144
"MOZ",2013,-0.222939561473597,0.986007462686567,0.00310945273631841,0.0108830845771144
"MOZ",2014,-0.167568293307078,0.986940298507463,0.00497512437810945,0.00808457711442786
"MOZ",2015,-0.681137400638997,0.955223880597015,0.0388681592039801,0.00590796019900498
"MOZ",2016,-0.355388285901653,0.986318407960199,0.00715174129353234,0.00652985074626866
"MOZ",2017,0.114192713560714,0.976990049751244,NA,0.0230099502487562
"MOZ",2018,-0.0306207597758396,0.933768656716418,0.0239427860696517,0.0422885572139304
"MRT",2000,-0.22250999740046,0.964618249534451,0.0148975791433892,0.0204841713221601
"MRT",2001,-0.810383833746041,0.919692737430168,0.0777467411545624,0.00256052141527002
"MRT",2002,-0.50906229306732,0.964851024208566,0.0339851024208566,0.00116387337057728
"MRT",2003,-0.186554376366725,0.974627560521415,0.018389199255121,0.00698324022346369
"MRT",2004,-0.468433055960766,0.980214152700186,0.0197858472998138,NA
"MRT",2005,-0.534441561681925,0.866620111731844,0.105912476722533,0.0274674115456238
"MRT",2006,-0.698481911431926,0.900326036329762,0.0987424312994877,0.000931532370749884
"MRT",2007,-0.728062144073558,0.958100558659218,0.0412011173184358,0.000698324022346369
"MRT",2008,-0.325887155222358,0.966480446927374,0.015828677839851,0.0176908752327747
"MRT",2009,-0.391222893898404,0.899441340782123,0.0777467411545624,0.0228119180633147
"MRT",2010,-0.851165857887591,0.827746741154562,0.165270018621974,0.00698324022346369
"MRT",2011,-0.761323295716847,0.965533302282254,0.0330693991616209,0.00139729855612483
"MRT",2012,-0.145576844745693,0.948508853681267,0.032618825722274,0.0188723205964585
"MRT",2013,-0.506736667608937,0.965083798882682,0.0323556797020484,0.00256052141527002
"MRT",2014,-0.221833955314241,0.962756052141527,0.0274674115456238,0.00977653631284916
"MRT",2015,-0.0452476512988985,0.966480446927374,0.015828677839851,0.0176908752327747
"MRT",2016,-0.440654730230832,0.941340782122905,0.0542364990689013,0.00442271880819367
"MRT",2017,-0.321522279047498,0.941340782122905,0.050512104283054,0.00814711359404097
"MRT",2018,0.314220464803167,0.911312849162011,0.0116387337057728,0.077048417132216
"MUS",2000,-0.694698185970385,0.916666666666667,0.0833333333333333,NA
"MUS",2001,-0.868846887101729,0.916666666666667,0.0833333333333333,NA
"MUS",2002,-0.175245659037804,0.916666666666667,0.0833333333333333,NA
"MUS",2003,-0.201286522050698,0.833333333333333,0.0833333333333333,0.0833333333333333
"MUS",2004,-0.197113837425907,0.833333333333333,0.0833333333333333,0.0833333333333333
"MUS",2005,0.279831545737883,0.833333333333333,NA,0.166666666666667
"MUS",2006,-0.17539624000589,0.916666666666667,NA,0.0833333333333333
"MUS",2007,-0.339059577633937,0.75,0.166666666666667,0.0833333333333333
"MUS",2008,0.056946011415372,0.833333333333333,0.0833333333333333,0.0833333333333333
"MUS",2009,0.272661143292983,0.916666666666667,NA,0.0833333333333333
"MUS",2010,-0.0771782888720425,0.916666666666667,0.0833333333333333,NA
"MUS",2011,-0.170284384395927,1,NA,NA
"MUS",2012,-0.786578451516106,0.916666666666667,0.0833333333333333,NA
"MUS",2013,-0.415451686829328,0.75,0.166666666666667,0.0833333333333333
"MUS",2014,-0.76936996479829,1,NA,NA
"MUS",2015,0.102343931949387,1,NA,NA
"MUS",2016,-0.641074271872639,1,NA,NA
"MUS",2017,-0.177029618807761,0.833333333333333,0.166666666666667,NA
"MUS",2018,0.389485147416667,0.833333333333333,0.0833333333333333,0.0833333333333333
"MWI",2000,0.240062781298252,0.961538461538462,NA,0.0384615384615385
"MWI",2001,-0.280934249214593,0.961538461538462,0.00213675213675214,0.0363247863247863
"MWI",2002,-0.350926796742539,0.943722943722944,0.0562770562770563,NA
"MWI",2003,-0.363564107388935,0.974358974358974,0.00213675213675214,0.0235042735042735
"MWI",2004,-0.221355799017061,0.927350427350427,0.0662393162393162,0.00641025641025641
"MWI",2005,-0.860109710773855,0.856837606837607,0.143162393162393,NA
"MWI",2006,-0.0691043384304532,0.903846153846154,0.0726495726495727,0.0235042735042735
"MWI",2007,-0.0931827429558637,0.991452991452991,NA,0.00854700854700855
"MWI",2008,-0.250300710694031,0.993589743589744,0.00641025641025641,NA
"MWI",2009,-0.117347714595291,0.955128205128205,0.0427350427350427,0.00213675213675214
"MWI",2010,-0.360156285072056,0.989316239316239,0.00427350427350427,0.00641025641025641
"MWI",2011,0.204116446686447,0.97008547008547,0.00641025641025641,0.0235042735042735
"MWI",2012,-0.227906806151677,0.995726495726496,0.00427350427350427,NA
"MWI",2013,-0.116757900169533,1,NA,NA
"MWI",2014,0.0301018363107632,0.995726495726496,NA,0.00427350427350427
"MWI",2015,-0.725611575925922,0.974358974358974,0.0256410256410256,NA
"MWI",2016,-0.385184901106295,1,NA,NA
"MWI",2017,0.0677920664758187,0.991452991452991,NA,0.00854700854700855
"MWI",2018,0.0424052365598291,0.935897435897436,0.0299145299145299,0.0341880341880342
"MYS",2000,0.275765034919017,0.981308411214953,0.000778816199376947,0.0179127725856698
"MYS",2001,-0.0631194548284561,0.967289719626168,0.0327102803738318,NA
"MYS",2002,-0.391947175579289,0.998442367601246,0.00155763239875389,NA
"MYS",2003,0.177980957241511,0.982866043613707,NA,0.0171339563862928
"MYS",2004,-0.204078283631233,0.972741433021807,0.00934579439252336,0.0179127725856698
"MYS",2005,-0.12881804886401,0.979750778816199,0.00311526479750779,0.0171339563862928
"MYS",2006,0.174627203282424,0.970404984423676,0.0171339563862928,0.0124610591900312
"MYS",2007,0.331720898619028,0.984423676012461,0.00778816199376947,0.00778816199376947
"MYS",2008,0.646607179258045,0.959501557632399,NA,0.0404984423676012
"MYS",2009,0.188644147791023,0.937694704049844,NA,0.0623052959501558
"MYS",2010,0.240610735205864,0.96417445482866,0.00389408099688474,0.0319314641744548
"MYS",2011,0.260489925515257,0.948598130841122,NA,0.0514018691588785
"MYS",2012,0.238506575046753,0.983644859813084,0.00233644859813084,0.014018691588785
"MYS",2013,0.115051866935695,0.950155763239875,0.00233644859813084,0.0475077881619938
"MYS",2014,-0.249304977082498,0.958722741433022,0.0412772585669782,NA
"MYS",2015,-0.422750290631747,0.947819314641745,0.0404984423676012,0.0116822429906542
"MYS",2016,-0.0714474093011033,0.969626168224299,0.0155763239875389,0.014797507788162
"MYS",2017,0.275884508062743,0.939252336448598,0.0342679127725857,0.0264797507788162
"MYS",2018,0.173721594500312,0.980529595015576,NA,0.0194704049844237
"NAM",2000,-0.220112516174282,0.977926227127505,0.0220737728724949,NA
"NAM",2001,-0.00410685412878649,0.992461583067556,0.00724847781965787,0.000289939112786315
"NAM",2002,-0.0461804439073103,0.983439860546194,0.0165601394538059,NA
"NAM",2003,-0.0988198449990914,0.989852131052479,0.00898811249637576,0.00115975645114526
"NAM",2004,-0.108313732940215,0.975072463768116,0.0240579710144928,0.000869565217391304
"NAM",2005,-0.329298971889477,0.9465737514518,0.0534262485481998,NA
"NAM",2006,0.0572676046323808,0.937880986937591,0.0435413642960813,0.018577648766328
